pl_name,hostname,sy_snum,sy_pnum,pl_refname,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_spectype,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_metratio,rastr,ra,decstr,dec,glat,glon,sy_dist,sy_disterr1,sy_disterr2,sy_plx,sy_plxerr1,sy_plxerr2,rowupdate,pl_pubdate
K2-61 b,K2-61,1,1,<a refstr=MAYO_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....155..136M/abstract target=ref>Mayo et al. 2018</a>,2.57341300000,0.00015900000,-0.00016600000,0,,,,,1.93284331,0.32165060,-0.14677804,0,,,,,,,,,,,,,,,,,0,,5761.00,50.00,-50.00,0,1.015751,0.110165,-0.057238,0,1.030202,0.029448,-0.028891,0,0.1700,0.0800,-0.0800,0,[Fe/H],22h38m41.96s,339.6748444,-13d33m36.16s,-13.5600447,-56.20059,49.89609,405.73200000,8.41300000,-8.08300000,2.4369400,0.0497060,-0.0497060,2018-02-14,2018-03
K2-61 b,K2-61,1,1,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,2.57333000000,0.00016000000,-0.00015000000,0,,,,,2.03000000,0.21000000,-0.43000000,0,,,,,,,,,,,,,,,,,0,,,,,,1.046000,0.071000,-0.029000,0,,,,,,,,,,22h38m41.96s,339.6748444,-13d33m36.16s,-13.5600447,-56.20059,49.89609,405.73200000,8.41300000,-8.08300000,2.4369400,0.0497060,-0.0497060,2019-09-05,2019-09
K2-61 b,K2-61,1,1,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,2.57302000000,0.00020000000,-0.00020000000,0,0.0392000000,0.0024000000,-0.0024000000,0,2.48000000,0.79000000,-0.79000000,0,,,,,,,,,1686.0000,1125.0000,-1125.0000,0,,,,,0,,6293.00,338.00,-338.00,0,1.360000,0.410000,-0.410000,0,1.210000,0.220000,-0.220000,0,,,,,,22h38m41.96s,339.6748444,-13d33m36.16s,-13.5600447,-56.20059,49.89609,405.73200000,8.41300000,-8.08300000,2.4369400,0.0497060,-0.0497060,2016-07-14,2016-09
K2-61 b,K2-61,1,1,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,2.57353520000,,,0,,,,,1.94000000,,,0,,,,,,,,,,,,,,,,,0,,5680.00,,,0,0.950000,,,0,,,,,,,,,,22h38m41.96s,339.6748444,-13d33m36.16s,-13.5600447,-56.20059,49.89609,405.73200000,8.41300000,-8.08300000,2.4369400,0.0497060,-0.0497060,2015-12-05,2016-01
K2-62 b,K2-62,1,2,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,6.67196000000,0.00016000000,-0.00017000000,0,,,,,1.69700000,0.08900000,-0.20400000,0,,,,,,,,,,,,,,,,,0,,,,,,0.577000,0.015000,-0.032000,0,,,,,,,,,,22h17m27.48s,334.3645089,-12d11m14.92s,-12.1874776,-50.99807,47.74962,112.46700000,0.49100000,-0.48700000,8.8628100,0.0383558,-0.0383558,2019-09-05,2019-09
K2-62 b,K2-62,1,2,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,6.67202000000,0.00028000000,-0.00028000000,0,0.0636000000,0.0014000000,-0.0014000000,0,2.14000000,0.21000000,-0.21000000,0,,,,,,,,,66.0000,15.0000,-15.0000,0,,,,,0,,4880.00,216.00,-216.00,0,0.730000,0.050000,-0.050000,0,0.770000,0.050000,-0.050000,0,,,,,,22h17m27.48s,334.3645089,-12d11m14.92s,-12.1874776,-50.99807,47.74962,112.46700000,0.49100000,-0.48700000,8.8628100,0.0383558,-0.0383558,2016-07-14,2016-09
K2-62 b,K2-62,1,2,<a refstr=MAYO_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....155..136M/abstract target=ref>Mayo et al. 2018</a>,6.67177400000,0.00017700000,-0.00016800000,0,,,,,1.92561267,0.13471739,-0.09638574,0,,,,,,,,,,,,,,,,,0,,4636.00,50.00,-50.00,0,0.647947,0.020911,-0.017813,0,0.684147,0.022205,-0.023063,0,-0.2900,0.0800,-0.0800,0,[Fe/H],22h17m27.48s,334.3645089,-12d11m14.92s,-12.1874776,-50.99807,47.74962,112.46700000,0.49100000,-0.48700000,8.8628100,0.0383558,-0.0383558,2018-02-14,2018-03
K2-62 b,K2-62,1,2,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,6.67176860000,,,0,,,,,2.18000000,,,0,,,,,,,,,,,,,,,,,0,,4500.00,,,0,0.690000,,,0,,,,,,,,,,22h17m27.48s,334.3645089,-12d11m14.92s,-12.1874776,-50.99807,47.74962,112.46700000,0.49100000,-0.48700000,8.8628100,0.0383558,-0.0383558,2015-12-05,2016-01
K2-62 b,K2-62,1,2,<a refstr=BARROS_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...594A.100B/abstract target=ref>Barros et al. 2016</a>,6.67010938000,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,4555.00,129.47,-106.60,0,0.695645,0.048036,-0.051783,0,0.718000,0.076151,-0.095265,0,,,,,,22h17m27.48s,334.3645089,-12d11m14.92s,-12.1874776,-50.99807,47.74962,112.46700000,0.49100000,-0.48700000,8.8628100,0.0383558,-0.0383558,2016-12-21,2016-10
K2-62 c,K2-62,1,2,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,16.19803000000,0.00073000000,-0.00068000000,0,,,,,1.73000000,0.19000000,-0.52000000,0,,,,,,,,,,,,,,,,,0,,,,,,0.577000,0.015000,-0.032000,0,,,,,,,,,,22h17m27.48s,334.3645089,-12d11m14.92s,-12.1874776,-50.99807,47.74962,112.46700000,0.49100000,-0.48700000,8.8628100,0.0383558,-0.0383558,2019-09-05,2019-09
K2-62 c,K2-62,1,2,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,16.19718900000,,,0,,,,,2.11000000,,,0,,,,,,,,,,,,,,,,,0,,4500.00,,,0,0.690000,,,0,,,,,,,,,,22h17m27.48s,334.3645089,-12d11m14.92s,-12.1874776,-50.99807,47.74962,112.46700000,0.49100000,-0.48700000,8.8628100,0.0383558,-0.0383558,2015-12-05,2016-01
K2-62 c,K2-62,1,2,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,16.19660000000,0.00120000000,-0.00120000000,0,0.1148000000,0.0025000000,-0.0025000000,0,2.14000000,0.22000000,-0.22000000,0,,,,,,,,,20.5000,4.7000,-4.7000,0,,,,,0,,4880.00,216.00,-216.00,0,0.730000,0.050000,-0.050000,0,0.770000,0.050000,-0.050000,0,,,,,,22h17m27.48s,334.3645089,-12d11m14.92s,-12.1874776,-50.99807,47.74962,112.46700000,0.49100000,-0.48700000,8.8628100,0.0383558,-0.0383558,2016-07-14,2016-09
K2-62 c,K2-62,1,2,<a refstr=MAYO_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....155..136M/abstract target=ref>Mayo et al. 2018</a>,16.19720100000,0.00083000000,-0.00082300000,0,,,,,1.89069587,0.19968800,-0.11076445,0,,,,,,,,,,,,,,,,,0,,4636.00,50.00,-50.00,0,0.647947,0.020911,-0.017813,0,0.684147,0.022205,-0.023063,0,-0.2900,0.0800,-0.0800,0,[Fe/H],22h17m27.48s,334.3645089,-12d11m14.92s,-12.1874776,-50.99807,47.74962,112.46700000,0.49100000,-0.48700000,8.8628100,0.0383558,-0.0383558,2018-02-14,2018-03
K2-63 b,K2-63,1,2,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,20.25820900000,,,0,,,,,2.08000000,,,0,,,,,,,,,,,,,,,,,0,,5686.00,,,0,0.950000,,,0,,,,,,,,,,22h13m42.43s,333.4267738,-12d03m58.83s,-12.0663429,-50.13301,47.23492,517.53400000,22.29100000,-20.55100000,1.9068900,0.0792364,-0.0792364,2015-12-05,2016-01
K2-63 b,K2-63,1,2,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,20.26530000000,0.00390000000,-0.00410000000,0,,,,,2.89000000,0.28000000,-0.40000000,0,,,,,,,,,,,,,,,,,0,,,,,,1.269000,0.097000,-0.013000,0,,,,,,,,,,22h13m42.43s,333.4267738,-12d03m58.83s,-12.0663429,-50.13301,47.23492,517.53400000,22.29100000,-20.55100000,1.9068900,0.0792364,-0.0792364,2019-09-05,2019-09
K2-63 b,K2-63,1,2,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,20.25700000000,0.00720000000,-0.00720000000,0,0.1627000000,0.0097000000,-0.0097000000,0,3.22000000,0.99000000,-0.99000000,0,,,,,,,,,188.0000,120.0000,-120.0000,0,,,,,0,,6771.00,303.00,-303.00,0,1.630000,0.480000,-0.480000,0,1.400000,0.250000,-0.250000,0,,,,,,22h13m42.43s,333.4267738,-12d03m58.83s,-12.0663429,-50.13301,47.23492,517.53400000,22.29100000,-20.55100000,1.9068900,0.0792364,-0.0792364,2016-07-14,2016-09
K2-63 c,K2-63,1,2,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,25.45781500000,,,0,,,,,2.99000000,,,0,,,,,,,,,,,,,,,,,0,,5686.00,,,0,0.950000,,,0,,,,,,,,,,22h13m42.43s,333.4267738,-12d03m58.83s,-12.0663429,-50.13301,47.23492,517.53400000,22.29100000,-20.55100000,1.9068900,0.0792364,-0.0792364,2015-12-05,2016-01
K2-63 c,K2-63,1,2,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,25.45560000000,0.00470000000,-0.00470000000,0,0.1890000000,0.0110000000,-0.0110000000,0,3.90000000,1.20000000,-1.20000000,0,,,,,,,,,139.0000,88.0000,-88.0000,0,,,,,0,,6771.00,303.00,-303.00,0,1.630000,0.480000,-0.480000,0,1.400000,0.250000,-0.250000,0,,,,,,22h13m42.43s,333.4267738,-12d03m58.83s,-12.0663429,-50.13301,47.23492,517.53400000,22.29100000,-20.55100000,1.9068900,0.0792364,-0.0792364,2019-04-01,2016-09
K2-63 c,K2-63,1,2,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,25.45690000000,0.00190000000,-0.00190000000,0,,,,,3.66000000,0.35000000,-0.52000000,0,,,,,,,,,,,,,,,,,0,,,,,,1.269000,0.097000,-0.013000,0,,,,,,,,,,22h13m42.43s,333.4267738,-12d03m58.83s,-12.0663429,-50.13301,47.23492,517.53400000,22.29100000,-20.55100000,1.9068900,0.0792364,-0.0792364,2019-09-05,2019-09
K2-64 b,K2-64,1,1,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,6.53142000000,0.00034000000,-0.00034000000,0,,,,,2.79000000,0.14000000,-0.29000000,0,,,,,,,,,,,,,,,,,0,,,,,,0.867000,0.013000,-0.023000,0,,,,,,,,,,22h09m39.32s,332.4138478,-11d25m43.21s,-11.4286687,-48.95754,47.37604,499.89100000,12.97900000,-12.34800000,1.9729100,0.0502622,-0.0502622,2019-09-05,2019-09
K2-64 b,K2-64,1,1,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,6.53111780000,,,0,,,,,2.85000000,,,0,,,,,,,,,,,,,,,,,0,,5313.00,,,0,0.820000,,,0,,,,,,,,,,22h09m39.32s,332.4138478,-11d25m43.21s,-11.4286687,-48.95754,47.37604,499.89100000,12.97900000,-12.34800000,1.9729100,0.0502622,-0.0502622,2015-12-05,2016-01
K2-64 b,K2-64,1,1,<a refstr=BARROS_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...594A.100B/abstract target=ref>Barros et al. 2016</a>,6.53147301000,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,5391.00,122.00,-122.00,0,0.875405,,,0,0.940000,,,0,,,,,,22h09m39.32s,332.4138478,-11d25m43.21s,-11.4286687,-48.95754,47.37604,499.89100000,12.97900000,-12.34800000,1.9729100,0.0502622,-0.0502622,2016-12-21,2016-10
K2-64 b,K2-64,1,1,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,6.53044000000,0.00067000000,-0.00067000000,0,0.0619000000,0.0019000000,-0.0019000000,0,2.07000000,0.26000000,-0.26000000,0,,,,,,,,,98.0000,23.0000,-23.0000,0,,,,,0,,5312.00,82.00,-82.00,0,0.726000,0.080000,-0.080000,0,0.741000,0.069000,-0.069000,0,,,,,,22h09m39.32s,332.4138478,-11d25m43.21s,-11.4286687,-48.95754,47.37604,499.89100000,12.97900000,-12.34800000,1.9729100,0.0502622,-0.0502622,2016-07-14,2016-09
K2-65 b,K2-65,1,1,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,12.64784900000,,,0,,,,,1.65000000,,,0,,,,,,,,,,,,,,,,,0,,4711.00,,,0,0.720000,,,0,,,,,,,,,,22h12m51.00s,333.2125206,-10d55m34.09s,-10.9261373,-49.40152,48.62762,,,,15.5932000,0.2757990,-0.2757990,2015-12-05,2016-01
K2-65 b,K2-65,1,1,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,12.64655000000,0.00050000000,-0.00050000000,0,,,,,1.47000000,0.13000000,-0.25000000,0,,,,,,,,,,,,,,,,,0,,,,,,0.722000,0.039000,-0.041000,0,,,,,,,,,,22h12m51.00s,333.2125206,-10d55m34.09s,-10.9261373,-49.40152,48.62762,,,,15.5932000,0.2757990,-0.2757990,2019-09-05,2019-09
K2-65 b,K2-65,1,1,<a refstr=BARROS_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...594A.100B/abstract target=ref>Barros et al. 2016</a>,12.65309622000,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,22h12m51.00s,333.2125206,-10d55m34.09s,-10.9261373,-49.40152,48.62762,,,,15.5932000,0.2757990,-0.2757990,2016-12-21,2016-10
K2-65 b,K2-65,1,1,<a refstr=MAYO_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....155..136M/abstract target=ref>Mayo et al. 2018</a>,12.64781500000,0.00067300000,-0.00071700000,0,,,,,1.38162499,0.24705673,-0.09273994,0,,,,,,,,,,,,,,,,,0,,4799.00,50.00,-50.00,0,0.668753,0.023134,-0.021238,0,0.701917,0.024565,-0.023445,0,-0.3400,0.0800,-0.0800,0,[Fe/H],22h12m51.00s,333.2125206,-10d55m34.09s,-10.9261373,-49.40152,48.62762,,,,15.5932000,0.2757990,-0.2757990,2018-02-14,2018-03
K2-65 b,K2-65,1,1,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,12.64750000000,0.00130000000,-0.00130000000,0,0.1014000000,0.0039000000,-0.0039000000,0,1.58000000,0.38000000,-0.38000000,0,,,,,,,,,45.0000,17.0000,-17.0000,0,,,,,0,,5213.00,336.00,-336.00,0,0.840000,0.120000,-0.120000,0,0.870000,0.100000,-0.100000,0,,,,,,22h12m51.00s,333.2125206,-10d55m34.09s,-10.9261373,-49.40152,48.62762,,,,15.5932000,0.2757990,-0.2757990,2016-07-14,2016-09
K2-66 b,K2-66,1,1,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,5.06965000000,0.00080000000,-0.00080000000,0,0.0606900000,0.0008700000,-0.0008700000,0,2.49000000,0.27000000,-0.27000000,0,,,,,,,,,897.0000,156.0000,-156.0000,0,,,,,0,,5958.00,75.00,-75.00,0,1.710000,0.140000,-0.140000,0,1.160000,0.050000,-0.050000,0,,,,,,22h06m06.40s,331.5266563,-10d42m41.53s,-10.7115362,-47.84963,47.69523,513.87700000,24.12300000,-22.08700000,1.9214800,0.0866516,-0.0866516,2018-01-16,2016-09
K2-66 b,K2-66,1,1,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,5.06892320000,,,0,,,,,2.93000000,,,0,,,,,,,,,,,,,,,,,0,,6490.00,,,0,1.590000,,,0,,,,,,,,,,22h06m06.40s,331.5266563,-10d42m41.53s,-10.7115362,-47.84963,47.69523,513.87700000,24.12300000,-22.08700000,1.9214800,0.0866516,-0.0866516,2015-12-05,2016-01
K2-66 b,K2-66,1,1,<a refstr=SINUKOFF_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..271S/abstract target=ref>Sinukoff et al. 2017</a>,5.06963000000,0.00081000000,-0.00081000000,0,0.0598300000,0.0007200000,-0.0007200000,0,2.49000000,0.34000000,-0.24000000,0,7.800000,2.700000,-2.700000,0,0.000000,,,0,840.0000,125.0000,-125.0000,0,1372.00,51.00,-51.00,0,0,,5887.00,46.00,-46.00,0,1.670000,0.120000,-0.120000,0,1.110000,0.040000,-0.040000,0,-0.0470,0.0200,-0.0200,0,[Fe/H],22h06m06.40s,331.5266563,-10d42m41.53s,-10.7115362,-47.84963,47.69523,513.87700000,24.12300000,-22.08700000,1.9214800,0.0866516,-0.0866516,2019-07-19,2017-06
K2-68 b,K2-68,1,1,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,8.05423000000,0.00045000000,-0.00048000000,0,,,,,1.73000000,0.15000000,-0.33000000,0,,,,,,,,,,,,,,,,,0,,,,,,0.655000,0.030000,-0.018000,0,,,,,,,,,,22h16m04.69s,334.0195539,-10d34m02.51s,-10.5673649,-49.91405,49.71413,168.65200000,1.25800000,-1.24000000,5.9009200,0.0435691,-0.0435691,2019-09-05,2019-09
K2-68 b,K2-68,1,1,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,8.05428000000,0.00082000000,-0.00082000000,0,0.0708000000,0.0031000000,-0.0031000000,0,1.58000000,0.23000000,-0.23000000,0,,,,,,,,,41.0000,11.0000,-11.0000,0,,,,,0,,4746.00,96.00,-96.00,0,0.675000,0.086000,-0.086000,0,0.730000,0.096000,-0.096000,0,,,,,,22h16m04.69s,334.0195539,-10d34m02.51s,-10.5673649,-49.91405,49.71413,168.65200000,1.25800000,-1.24000000,5.9009200,0.0435691,-0.0435691,2016-07-14,2016-09
K2-68 b,K2-68,1,1,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,8.05493210000,,,0,,,,,2.01000000,,,0,,,,,,,,,,,,,,,,,0,,4720.00,,,0,0.720000,,,0,,,,,,,,,,22h16m04.69s,334.0195539,-10d34m02.51s,-10.5673649,-49.91405,49.71413,168.65200000,1.25800000,-1.24000000,5.9009200,0.0435691,-0.0435691,2015-12-05,2016-01
K2-68 b,K2-68,1,1,<a refstr=MAYO_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....155..136M/abstract target=ref>Mayo et al. 2018</a>,8.05478700000,0.00045100000,-0.00044000000,0,,,,,1.82830556,0.13863365,-0.09734284,0,,,,,,,,,,,,,,,,,0,,4893.00,50.00,-50.00,0,0.702294,0.021329,-0.020909,0,0.751397,0.025357,-0.025526,0,-0.2100,0.0800,-0.0800,0,[Fe/H],22h16m04.69s,334.0195539,-10d34m02.51s,-10.5673649,-49.91405,49.71413,168.65200000,1.25800000,-1.24000000,5.9009200,0.0435691,-0.0435691,2018-02-14,2018-03
K2-69 b,K2-69,1,1,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,7.06599000000,0.00050000000,-0.00050000000,0,0.0591000000,0.0025000000,-0.0025000000,0,2.32000000,0.36000000,-0.36000000,0,,,,,,,,,17.9000,6.0000,-6.0000,0,,,,,0,,4127.00,190.00,-190.00,0,0.491000,0.065000,-0.065000,0,0.551000,0.071000,-0.071000,0,,,,,,22h23m02.32s,335.7596816,-10d29m19.25s,-10.4886817,-51.35123,51.18290,180.69700000,1.58300000,-1.55600000,5.5058100,0.0476985,-0.0476985,2016-07-14,2016-09
K2-69 b,K2-69,1,1,<a refstr=VANDERBURG_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..222...14V/abstract target=ref>Vanderburg et al. 2016</a>,7.06588740000,,,0,,,,,3.07000000,,,0,,,,,,,,,,,,,,,,,0,,4059.00,,,0,0.610000,,,0,,,,,,,,,,22h23m02.32s,335.7596816,-10d29m19.25s,-10.4886817,-51.35123,51.18290,180.69700000,1.58300000,-1.55600000,5.5058100,0.0476985,-0.0476985,2015-12-05,2016-01
K2-69 b,K2-69,1,1,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,7.06500000000,0.00040000000,-0.00040000000,0,,,,,2.40000000,0.35000000,-0.68000000,0,,,,,,,,,,,,,,,,,0,,,,,,0.491000,0.055000,-0.076000,0,,,,,,,,,,22h23m02.32s,335.7596816,-10d29m19.25s,-10.4886817,-51.35123,51.18290,180.69700000,1.58300000,-1.55600000,5.5058100,0.0476985,-0.0476985,2019-09-05,2019-09
K2-7 b,K2-7,1,1,<a refstr=THYGESEN_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....165..155T/abstract target=ref>Thygesen et al. 2023</a>,28.67810000000,0.00460000000,-0.00510000000,0,0.1867000000,0.0056000000,-0.0041000000,0,4.03523305,0.30264248,-0.25780656,0,,,,,0.240000,0.400000,-0.170000,0,,,,,786.00,14.00,-14.00,0,0,,5700.00,140.00,-140.00,0,1.533000,0.082000,-0.074000,0,1.056000,0.098000,-0.068000,0,0.0490,0.1200,-0.0810,0,[Fe/H],11h08m22.50s,167.0937488,-01d03m57.08s,-1.0658550,52.45583,257.43436,738.55300000,15.74500000,-15.11300000,1.3251400,0.0280727,-0.0280727,2024-11-20,2023-04
K2-7 b,K2-7,1,1,<a refstr=KRUSE_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJS..244...11K/abstract target=ref>Kruse et al. 2019</a>,28.69110000000,0.00370000000,-0.00420000000,0,,,,,4.30000000,0.26000000,-0.62000000,0,,,,,,,,,,,,,,,,,0,,,,,,1.597000,0.016000,-0.015000,0,,,,,,,,,,11h08m22.50s,167.0937488,-01d03m57.08s,-1.0658550,52.45583,257.43436,738.55300000,15.74500000,-15.11300000,1.3251400,0.0280727,-0.0280727,2019-09-05,2019-09
K2-7 b,K2-7,1,1,<a refstr=MONTET_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015ApJ...809...25M/abstract target=ref>Montet et al. 2015</a>,28.67992000000,0.00947000000,-0.00947000000,0,0.1814000000,0.0043000000,-0.0043000000,0,2.67000000,0.56000000,-0.56000000,0,,,,,,,,,,,,,651.00,61.00,-61.00,0,0,,5772.00,72.00,-91.00,0,0.960000,0.170000,-0.080000,0,0.970000,0.060000,-0.060000,0,-0.0700,0.1600,-0.1600,0,[Fe/H],11h08m22.50s,167.0937488,-01d03m57.08s,-1.0658550,52.45583,257.43436,738.55300000,15.74500000,-15.11300000,1.3251400,0.0280727,-0.0280727,2015-07-13,2015-08
K2-7 b,K2-7,1,1,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,28.67770000000,0.00860000000,-0.00860000000,0,0.1864000000,0.0030000000,-0.0030000000,0,4.12000000,0.61000000,-0.61000000,0,,,,,,,,,125.0000,26.0000,-26.0000,0,,,,,0,,5715.00,68.00,-68.00,0,2.130000,0.220000,-0.220000,0,1.050000,0.050000,-0.050000,0,,,,,,11h08m22.50s,167.0937488,-01d03m57.08s,-1.0658550,52.45583,257.43436,738.55300000,15.74500000,-15.11300000,1.3251400,0.0280727,-0.0280727,2016-07-14,2016-09
K2-70 b,K2-70,1,1,<a refstr=BARROS_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...594A.100B/abstract target=ref>Barros et al. 2016</a>,13.98746633000,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,5064.00,109.56,-134.45,0,0.792485,0.053288,-0.044189,0,0.846000,0.111897,-0.092674,0,,,,,,22h33m54.22s,338.4759328,-10d05m05.97s,-10.0849917,-53.41599,54.04170,232.96400000,3.50900000,-3.40800000,4.2649800,0.0632312,-0.0632312,2016-12-21,2016-10
K2-70 b,K2-70,1,1,<a refstr=CROSSFIELD_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJS..226....7C/abstract target=ref>Crossfield et al. 2016</a>,13.97896000000,0.00095000000,-0.00095000000,0,0.1112000000,0.0040000000,-0.0040000000,0,2.89000000,0.47000000,-0.47000000,0,,,,,,,,,62.0000,22.0000,-22.0000,0,,,,,0,,5622.00,268.00,-268.00,0,0.930000,0.140000,-0.140000,0,0.940000,0.100000,-0.100000,0,,,,,,22h33m54.22s,338.4759328,-10d05m05.97s,-10.0849917,-53.41599,54.04170,232.96400000,3.50900000,-3.40800000,4.2649800,0.0632312,-0.0632312,2016-07-14,2016-09
